Node ID,No Taxa,Original BL,No different from original,Pct time scaled,Mean Scalar,Mode Scalar,Median Scalar,SD Scalar,Mean SigV,Mode SigV,Median SigV,SD SigV,Mean DeltaB,Mode DeltaB,Median DeltaB,SD DeltaB,Mean DeltaV,Mode DeltaV,Median DeltaV,SD DeltaV,Taxa List
26,103,2.915523,61005,61.005,4.352333,6.295689,1,34.777126,0.000677,0.000517,0.000521,0.001111,0.014021,0.004036,0.000965,0.109556,0.001975,0.001507,0.001519,0.003238,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Ectoganus_copei,Eoryctes_melanus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptictis_sp.,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Moeritherium_lyonsi,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Onychodectes_tisonensis,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Prorastomus_sirenoides,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Seggeurius_amourensis,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
27,3,24.077326,61640,61.64,4.022889,1.341996,1.004428,20.165788,0.000643,0.000474,0.000524,0.001263,0.115789,0.033327,0.00797,0.904745,0.01548,0.011401,0.012617,0.030417,"Moeritherium_lyonsi,Prorastomus_sirenoides,Seggeurius_amourensis"
28,1,5.58803,63017,63.017,5.119414,10.03434,1.46989,55.645605,0.000787,0.000476,0.000531,0.001422,0.026873,0.007735,0.00185,0.209979,0.004395,0.002662,0.00297,0.007944,Seggeurius_amourensis
29,2,3.61151,66223,66.223,6.64552,18.576087,2.066679,88.640771,0.001035,0.0005,0.000547,0.002227,0.017368,0.004999,0.001195,0.135708,0.003738,0.001807,0.001975,0.008041,"Moeritherium_lyonsi,Prorastomus_sirenoides"
30,1,18.35432,65989,65.989,6.014414,19.565721,2.02616,69.926296,0.000955,0.000583,0.000546,0.00217,0.088267,0.025405,0.006075,0.689694,0.017529,0.010706,0.010021,0.039821,Moeritherium_lyonsi
31,1,3.504378,64279,64.279,5.025965,2.754673,1.701828,25.10928,0.000827,0.000598,0.000537,0.001988,0.016853,0.004851,0.00116,0.131683,0.002897,0.002094,0.00188,0.006967,Prorastomus_sirenoides
32,1,43.014051,59534,59.534,3.620819,0.853814,1,17.65713,0.000568,0.0005,0.000517,0.000605,0.206857,0.059538,0.014238,1.616324,0.024453,0.021486,0.022232,0.026013,Leptictis_sp.
33,1,27.171584,59892,59.892,3.729233,2.297844,1,20.466871,0.00059,0.000493,0.000518,0.000712,0.13067,0.03761,0.008994,1.021017,0.016032,0.0134,0.014075,0.019341,Eoryctes_melanus
34,2,13.932738,60830,60.83,3.959704,0.830818,1,18.733719,0.000636,0.000488,0.00052,0.000968,0.067003,0.019285,0.004612,0.523546,0.008861,0.006796,0.007245,0.013491,"Ectoganus_copei,Onychodectes_tisonensis"
35,1,3.001425,61326,61.326,4.306122,5.032555,1,26.151401,0.00069,0.000526,0.000522,0.001228,0.014434,0.004154,0.000993,0.112783,0.00207,0.001578,0.001567,0.003687,Onychodectes_tisonensis
36,1,14.03835,60614,60.614,3.81715,0.83943,1,18.174188,0.000611,0.000487,0.000519,0.000842,0.067511,0.019431,0.004647,0.527514,0.008576,0.006837,0.007286,0.011826,Ectoganus_copei
37,96,2.286825,61196,61.196,3.85919,2.609359,1,21.074395,0.000607,0.000519,0.000521,0.000793,0.010997,0.003165,0.000757,0.085931,0.001389,0.001186,0.001191,0.001813,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
38,19,7.970107,63246,63.246,4.367479,18.654543,1.39891,63.981264,0.000671,0.000507,0.000529,0.001085,0.038329,0.011032,0.002638,0.29949,0.005351,0.004038,0.004216,0.008645,"Adapis_parisiensis,Ignacius_graybullianus,Labidolemur_kayi,Microchoerus_erinaceus,Microsyops_annectens,Necrolemur_antiquus,Notharctus_tenebrosus,Paramys_copei,Paramys_delicatus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Rapamys_atramontis,Reithroparamys_delicatissimus,Rooneyia_viejaensis,Smilodectes_gracilis"
39,1,16.228523,62895,62.895,3.919227,0.817378,1.349585,17.442359,0.000632,0.000494,0.000528,0.000809,0.078044,0.022463,0.005372,0.609813,0.01026,0.008024,0.008569,0.01313,Labidolemur_kayi
40,8,10.267947,67456,67.456,5.950188,0.675553,2.127782,24.580216,0.000996,0.000532,0.00055,0.00189,0.049379,0.014213,0.003399,0.385835,0.010226,0.005459,0.005647,0.019407,"Paramys_copei,Paramys_delicatus,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Rapamys_atramontis,Reithroparamys_delicatissimus"
41,6,3.534833,65086,65.086,4.357175,2.773051,1.674011,22.57787,0.000697,0.000536,0.000536,0.0011,0.016999,0.004893,0.00117,0.132827,0.002462,0.001893,0.001895,0.003887,"Paramys_copei,Paramys_delicatus,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni"
42,2,3.174097,66175,66.175,4.773954,2.748284,1.795634,23.247052,0.000773,0.000484,0.000539,0.001384,0.015264,0.004393,0.001051,0.119272,0.002454,0.001538,0.001712,0.004392,"Paramys_copei,Paramys_delicatus"
43,1,2.409779,65507,65.507,4.32816,2.775982,1.662043,24.007095,0.00069,0.000509,0.000536,0.001136,0.011589,0.003336,0.000798,0.090551,0.001662,0.001228,0.001291,0.002738,Paramys_copei
44,1,6.01576,65415,65.415,4.167636,2.779521,1.643081,21.014557,0.000669,0.0005,0.000535,0.000926,0.02893,0.008327,0.001991,0.226052,0.004025,0.003007,0.003219,0.005569,Paramys_delicatus
45,4,3.348207,66087,66.087,4.552981,2.759055,1.778043,24.704451,0.000727,0.000494,0.000539,0.001258,0.016102,0.004634,0.001108,0.125814,0.002433,0.001655,0.001805,0.004213,"Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni"
46,1,5.848942,67133,67.133,5.208172,9.154695,1.9925,44.807283,0.000843,0.000493,0.000547,0.001632,0.028128,0.008096,0.001936,0.219784,0.004932,0.002886,0.003197,0.009546,Pseudotomus_hians
47,1,5.852313,65758,65.758,4.391257,2.763726,1.75837,23.962499,0.000701,0.000545,0.000539,0.001126,0.028144,0.008101,0.001937,0.21991,0.004104,0.003192,0.003154,0.006592,Pseudotomus_horribilis
48,1,6.517219,65950,65.95,4.523574,2.75738,1.797957,26.196856,0.000717,0.000482,0.00054,0.001114,0.031342,0.009021,0.002157,0.244895,0.004672,0.003143,0.003519,0.007257,Pseudotomus_oweni
49,1,10.6105,65357,65.357,4.073575,2.782937,1.65187,21.791988,0.000647,0.00054,0.000536,0.000888,0.051027,0.014687,0.003512,0.398707,0.006869,0.005731,0.005687,0.009424,Pseudotomus_petersoni
50,2,7.766762,64941,64.941,4.591507,-0.677419,1.655517,92.804795,0.000702,0.000495,0.000535,0.001151,0.037351,0.01075,0.002571,0.291849,0.005454,0.003848,0.004155,0.008939,"Rapamys_atramontis,Reithroparamys_delicatissimus"
51,1,14.99973,64569,64.569,4.082467,4.039377,1.578159,19.795906,0.000661,0.000548,0.000533,0.001331,0.072135,0.020762,0.004965,0.563639,0.009921,0.008227,0.007995,0.019958,Rapamys_atramontis
52,1,4.959941,65206,65.206,4.740524,12.119519,1.708462,46.383124,0.000746,0.000522,0.000537,0.001481,0.023853,0.006865,0.001642,0.186378,0.003702,0.00259,0.002661,0.007345,Reithroparamys_delicatissimus
53,10,6.807715,65824,65.824,5.102403,10.910267,1.855673,43.932069,0.000812,0.000494,0.00054,0.001612,0.032739,0.009423,0.002253,0.255811,0.005529,0.003361,0.003679,0.010972,"Adapis_parisiensis,Ignacius_graybullianus,Microchoerus_erinaceus,Microsyops_annectens,Necrolemur_antiquus,Notharctus_tenebrosus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Rooneyia_viejaensis,Smilodectes_gracilis"
54,1,16.85415,65682,65.682,4.894911,2.542688,1.828848,26.389674,0.000786,0.000501,0.000539,0.001377,0.081053,0.023329,0.005579,0.633322,0.013248,0.008448,0.009091,0.023212,Microsyops_annectens
55,9,2.658335,77339,77.339,10.471261,7.792952,3.6122,58.490505,0.001768,0.000417,0.000639,0.004113,0.012784,0.00368,0.00088,0.099891,0.004701,0.001109,0.001699,0.010934,"Adapis_parisiensis,Ignacius_graybullianus,Microchoerus_erinaceus,Necrolemur_antiquus,Notharctus_tenebrosus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Rooneyia_viejaensis,Smilodectes_gracilis"
56,3,2.363713,78637,78.637,11.409166,4.616695,3.801554,58.6198,0.001932,0.000822,0.000662,0.004684,0.011367,0.003272,0.000782,0.08882,0.004566,0.001943,0.001566,0.011072,"Ignacius_graybullianus,Plesiadapis_cookei,Plesiadapis_tricuspidens"
57,1,4.467378,78858,78.858,10.928079,8.607864,3.837568,63.829339,0.001828,0.00054,0.000668,0.003464,0.021484,0.006184,0.001479,0.167869,0.008168,0.002412,0.002982,0.015475,Ignacius_graybullianus
58,2,1.674197,82268,82.268,15.593101,22.604439,4.576354,117.513017,0.002574,0.000516,0.000829,0.005641,0.008051,0.002317,0.000554,0.062911,0.00431,0.000864,0.001388,0.009445,"Plesiadapis_cookei,Plesiadapis_tricuspidens"
59,1,1.672302,79537,79.537,11.456377,4.552595,3.93664,56.91759,0.001947,0.000601,0.000682,0.003902,0.008042,0.002315,0.000554,0.062839,0.003255,0.001006,0.00114,0.006525,Plesiadapis_cookei
60,1,1.628586,79378,79.378,11.281152,4.574533,3.902232,54.915767,0.001917,0.000672,0.000676,0.003985,0.007832,0.002254,0.000539,0.061197,0.003122,0.001094,0.001101,0.00649,Plesiadapis_tricuspidens
61,6,5.402785,93834,93.834,25.571137,32.700718,9.05837,194.01255,0.004186,0.000755,0.003142,0.007288,0.025982,0.007478,0.001788,0.203019,0.022614,0.004081,0.016975,0.039374,"Adapis_parisiensis,Microchoerus_erinaceus,Necrolemur_antiquus,Notharctus_tenebrosus,Rooneyia_viejaensis,Smilodectes_gracilis"
62,3,10.39126,98250,98.25,36.522587,30.827482,12.973346,265.041928,0.005826,0.003512,0.003971,0.010512,0.049972,0.014383,0.00344,0.390469,0.060544,0.036494,0.041267,0.109234,"Microchoerus_erinaceus,Necrolemur_antiquus,Rooneyia_viejaensis"
63,1,7.805407,99950,99.95,50.793565,25.864206,17.556315,302.008328,0.008134,0.002983,0.00485,0.013284,0.037537,0.010804,0.002584,0.293301,0.063489,0.023285,0.037854,0.103683,Rooneyia_viejaensis
64,2,5.746489,98328,98.328,36.408771,21.164565,12.8912,245.23877,0.005812,0.003211,0.003946,0.011609,0.027635,0.007954,0.001902,0.215934,0.033401,0.018449,0.022673,0.066711,"Microchoerus_erinaceus,Necrolemur_antiquus"
65,1,4.888695,98448,98.448,34.761519,21.232459,12.854814,231.959326,0.005627,0.003596,0.003933,0.010936,0.02351,0.006767,0.001618,0.183701,0.027506,0.017582,0.019228,0.053463,Necrolemur_antiquus
66,1,3.666024,98361,98.361,36.597724,43.877759,12.976329,289.689314,0.005889,0.00434,0.003962,0.015236,0.01763,0.005074,0.001213,0.137757,0.021591,0.015912,0.014523,0.055856,Microchoerus_erinaceus
67,3,3.756608,94432,94.432,24.890298,22.416095,9.210471,139.896431,0.004209,0.000594,0.003156,0.007764,0.018066,0.0052,0.001243,0.141161,0.015812,0.002231,0.011857,0.029166,"Adapis_parisiensis,Notharctus_tenebrosus,Smilodectes_gracilis"
68,1,17.16625,94318,94.318,23.410719,22.518032,9.071849,145.845524,0.003913,0.000468,0.003118,0.006317,0.082554,0.023761,0.005682,0.64505,0.067163,0.008039,0.053531,0.108445,Adapis_parisiensis
69,2,2.350857,95289,95.289,27.080637,22.219345,9.70692,154.728073,0.004577,0.003424,0.003267,0.009699,0.011305,0.003254,0.000778,0.088337,0.01076,0.008049,0.007681,0.022801,"Notharctus_tenebrosus,Smilodectes_gracilis"
70,1,2.033847,95838,95.838,28.71251,22.039004,10.131724,171.769673,0.004784,0.000485,0.003367,0.010666,0.009781,0.002815,0.000673,0.076425,0.00973,0.000986,0.006848,0.021692,Notharctus_tenebrosus
71,1,2.347549,96918,96.918,30.148867,26.991627,10.809369,200.391178,0.004907,0.003423,0.003489,0.009116,0.01129,0.003249,0.000777,0.088213,0.01152,0.008037,0.008191,0.021399,Smilodectes_gracilis
72,77,1.57911,62084,62.084,4.019046,2.609773,1.074603,22.136825,0.000642,0.000515,0.000522,0.000995,0.007594,0.002186,0.000523,0.059338,0.001014,0.000813,0.000825,0.001572,"Acmeodon_secans,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Mouillacitherium_elegans,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Phenacodus_primaevus,Phenacodus_wortmani,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pterodon_dasyuroides,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Saghacetus_osiris,Sinopa_lania,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
73,1,15.648142,61380,61.38,3.632575,1.186191,1,18.596894,0.000574,0.000521,0.00052,0.000645,0.075253,0.02166,0.00518,0.588005,0.008979,0.008148,0.008137,0.010085,Acmeodon_secans
74,2,32.857,62259,62.259,3.680067,0.851706,1,17.475061,0.000587,0.000517,0.000519,0.000691,0.158011,0.045479,0.010876,1.234656,0.019293,0.016975,0.017058,0.022706,"Palaeophyllophora_oltina,Palaeophyllophora_quercyi"
75,1,9.401399,62356,62.356,3.776753,0.847111,1,18.134316,0.000599,0.000486,0.00052,0.000844,0.045212,0.013013,0.003112,0.353273,0.00563,0.004572,0.004889,0.007938,Palaeophyllophora_oltina
76,1,8.129926,62381,62.381,3.784507,3.977653,1,19.153856,0.000603,0.000529,0.00052,0.000813,0.039097,0.011253,0.002691,0.305495,0.004902,0.004304,0.004228,0.006612,Palaeophyllophora_quercyi
77,74,1.272585,62391,62.391,3.849852,0.83676,1.172188,17.416535,0.00062,0.000494,0.000523,0.000856,0.00612,0.001761,0.000421,0.047819,0.000789,0.000629,0.000666,0.001089,"Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Mouillacitherium_elegans,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Oxacron_sp.,Palaeosyops_robustus,Pantolambda_bathmodon,Phenacodus_primaevus,Phenacodus_wortmani,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pterodon_dasyuroides,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Saghacetus_osiris,Sinopa_lania,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
78,14,9.872557,70373,70.373,6.494029,4.432745,2.456961,37.454743,0.00106,0.000553,0.000566,0.001948,0.047478,0.013665,0.003268,0.370978,0.010465,0.005461,0.00559,0.019228,"Cynohyaenodon_cayluxi,Dinictis_felina,Hyaenodon_horridus,Metacheiromys_marshi,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Pterodon_dasyuroides,Sinopa_lania,Thinocyon_velox,Tritemnodon_agilis,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus"
79,1,16.76965,69574,69.574,6.284995,25.155783,2.354523,106.957401,0.000931,0.000491,0.000561,0.001624,0.080646,0.023212,0.005551,0.630147,0.015617,0.008227,0.009416,0.027232,Metacheiromys_marshi
80,13,4.567285,69393,69.393,5.307378,-0.757683,2.242551,94.550949,0.000799,0.000574,0.000559,0.001348,0.021964,0.006322,0.001512,0.171623,0.003649,0.002622,0.002551,0.006156,"Cynohyaenodon_cayluxi,Dinictis_felina,Hyaenodon_horridus,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Pterodon_dasyuroides,Sinopa_lania,Thinocyon_velox,Tritemnodon_agilis,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus"
81,7,4.347214,71516,71.516,5.643531,2.066385,2.476902,27.857195,0.00093,0.000454,0.000571,0.002294,0.020906,0.006017,0.001439,0.163354,0.004044,0.001975,0.002482,0.009974,"Dinictis_felina,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus"
82,6,2.783153,75358,75.358,7.968627,3.619135,2.971942,42.560039,0.001329,0.000484,0.000602,0.00297,0.013384,0.003852,0.000921,0.104582,0.003699,0.001347,0.001676,0.008265,"Dinictis_felina,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Vulpavus_ovatus,Vulpavus_profectus"
83,5,1.8849,80592,80.592,11.985555,-1.464749,3.769281,294.230752,0.001862,0.00043,0.000684,0.004224,0.009065,0.002609,0.000624,0.070828,0.00351,0.000811,0.00129,0.007962,"Dinictis_felina,Miacis_sylvestris,Prohesperocyon_wilsoni,Vulpavus_ovatus,Vulpavus_profectus"
84,3,2.573161,88801,88.801,22.896996,96.164643,6.202235,361.605154,0.003607,0.00083,0.002029,0.007709,0.012374,0.003562,0.000852,0.096691,0.009282,0.002136,0.005222,0.019837,"Dinictis_felina,Miacis_sylvestris,Prohesperocyon_wilsoni"
85,2,8.517057,99690,99.69,47.339248,41.904302,17.498831,282.715239,0.007702,0.003012,0.005132,0.011733,0.040959,0.011789,0.002819,0.320042,0.065595,0.025655,0.043708,0.099927,"Dinictis_felina,Prohesperocyon_wilsoni"
86,1,5.492608,91274,91.274,27.044962,37.007971,7.785195,228.942144,0.004339,0.000531,0.002672,0.009038,0.026414,0.007603,0.001818,0.206394,0.023832,0.002914,0.014677,0.04964,Prohesperocyon_wilsoni
87,1,7.911529,91189,91.189,24.257652,8.21915,7.585086,121.309987,0.004044,0.000905,0.002601,0.009574,0.038047,0.010951,0.002619,0.297289,0.031991,0.007162,0.020575,0.075748,Dinictis_felina
