Node ID,No Taxa,Original BL,No different from original,Pct time scaled,Mean Scalar,Mode Scalar,Median Scalar,SD Scalar,Mean SigV,Mode SigV,Median SigV,SD SigV,Mean DeltaB,Mode DeltaB,Median DeltaB,SD DeltaB,Mean DeltaV,Mode DeltaV,Median DeltaV,SD DeltaV,Taxa List
95,1,23.03217,100000,100,2248635.396,840566.926,1476143.234,2839031.23,124474875.4,62952654.04,95159446.48,114180450.2,1562.420568,2188.27108,1652.746819,525.389856,2866926491,1449936230,2191728548,2629823540,Pterodon_dasyuroides
96,3,4.86935,100000,100,386143.2367,133402.3246,140525.3939,1012023.471,21921721.6,6928062.879,8495232.363,48273689.61,330.319401,462.633689,349.41574,111.075383,106744535.1,33735162.98,41366259.71,235061490.5,"Cynohyaenodon_cayluxi,Sinopa_lania,Tritemnodon_agilis"
97,2,2.625597,100000,100,403827.1262,135615.1118,141710.1991,1135701.729,23103800.73,4858210.224,8559789.105,63339687.39,178.11117,249.456216,188.408087,59.892838,60661269.88,12755702.19,22474556.6,166304493.2,"Cynohyaenodon_cayluxi,Sinopa_lania"
98,1,12.37647,100000,100,389523.9874,99366.78063,139835.7484,1196441.769,21963471.71,5103709.508,8469743.041,49513220.31,839.575745,1175.880144,888.11308,282.321283,271830248.7,63165907.61,104825520.7,612798885.8,Cynohyaenodon_cayluxi
99,1,2.248798,100000,100,404679.738,85996.70015,141303.0847,1315671.815,22965164.2,8394821.081,8534645.679,73626158.37,152.550465,213.656795,161.369673,51.297627,51644015.32,18878256.86,19192694.13,165570357.7,Sinopa_lania
100,1,3.696236,100000,100,383157.7882,107183.8423,141112.0461,943054.5334,21772992.56,7442260.257,8531250.737,45635020.17,250.739516,351.176912,265.235203,84.315325,80478118.94,27508350.28,31533516.1,168677804.4,Tritemnodon_agilis
101,2,6.051535,100000,100,477467.945,59856.56156,181834.6076,1126518.748,27008035.72,6072234.913,10297023.56,55627412.77,410.51463,574.952296,434.247195,138.04236,163440073.4,36746342.1,62312798.46,336631235.3,"Hyaenodon_horridus,Thinocyon_velox"
102,1,2.85382,100000,100,530756.9954,139014.4827,193006.016,1437089.781,30075172.48,6925005.266,10774171.35,74938406.02,193.593008,271.139531,204.784956,65.098863,85829128.73,19762718.53,30747545.69,213860721.9,Thinocyon_velox
103,1,16.14632,100000,100,711258.234,96976.17396,378023.8888,1523256.673,39622890.63,10340947.66,24181314.15,67715209.99,1095.308973,1534.051073,1158.63069,368.315827,639763871.4,166968250.1,390439236.3,1093351449,Hyaenodon_horridus
104,60,1.12273,100000,100,4216423.776,1679892.724,2581356.901,8352028.555,233122817.8,113947648.5,166135501.9,379992334.2,76.162014,106.669827,80.565072,25.610742,261733981.3,127932443.4,186525312.1,426628793.4,"Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Mouillacitherium_elegans,Notostylops_murinus,Oldfieldthomasia_debilitata,Oxacron_sp.,Palaeosyops_robustus,Pantolambda_bathmodon,Phenacodus_primaevus,Phenacodus_wortmani,Pleuraspidotherium_aumonieri,Protoreodon_petersoni,Protylopus_sp.,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Saghacetus_osiris,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Titanoides_primaevus,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Xenicohippus_sp.,Zygorhiza_kochii"
105,2,21.766112,100000,100,334915352.8,104958633.7,163860819.6,747500507.1,18552901034,8332142457,10549904398,32374716554,1476.535692,2067.983755,1561.89679,496.50964,4.03825E+11,1.81358E+11,2.2963E+11,7.04672E+11,"Tetheopsis_ingens,Uintatherium_anceps"
106,1,8.541614,100000,100,237736296.1,122679900.7,148063525.2,503603515.9,13149497301,7931053804,9736658479,22640786536,579.432741,811.533038,612.930756,194.843879,1.12318E+11,67744000209,83166778379,1.93389E+11,Uintatherium_anceps
107,1,8.464146,100000,100,8403883853,4689784915,6398165285,7166144940,4.65734E+11,3.59548E+11,4.23904E+11,1.98918E+11,574.177587,804.172855,607.371793,193.076746,3.94204E+12,3.04327E+12,3.58798E+12,1.68367E+12,Tetheopsis_ingens
108,8,5.561542,100000,100,6378620.752,2447436.952,2924672.879,18902196.02,357057287.8,181356786.3,185185569.2,862532801.9,377.275246,528.398389,399.086185,126.865065,1985789102,1008623384,1029917321,4797012404,"Alcidedorbignya_inopinata,Coryphodon_elephantopus,Coryphodon_hamatus,Leptolambda_schmidti,Pantolambda_bathmodon,Titanoides_primaevus,Trogosus_grangeri,Trogosus_hillsii"
109,2,12.48521,100000,100,6911756.527,6945167.185,3014589.011,30753101.87,385382555,193595012.2,190213880,1188354687,846.95228,1186.211459,895.916065,284.801766,4811582129,2417074382,2374860237,14836857818,"Trogosus_grangeri,Trogosus_hillsii"
110,1,7.673527,100000,100,6379990.889,1727327.44,2922914.476,17203410.74,357739939.9,131184065.8,185108099.8,882581668.5,520.544804,729.056672,550.638405,175.041832,2745127088,1006644471,1420432002,6772514263,Trogosus_grangeri
111,1,7.665186,100000,100,6603467.646,4700798.362,2924604.891,31734404.07,367902785.1,198744103.6,185341582.8,1484767237,519.97898,728.264199,550.03987,174.851565,2820043278,1523410520,1420677706,11381017037,Trogosus_hillsii
112,6,2.27773,100000,100,29266596.22,7146454.875,5497594.307,102358738.2,1630106358,116119137.6,311175981.7,4967372556,154.513109,216.405605,163.445781,51.957598,3712942155,264488043.3,708774868.8,11314333492,"Alcidedorbignya_inopinata,Coryphodon_elephantopus,Coryphodon_hamatus,Leptolambda_schmidti,Pantolambda_bathmodon,Titanoides_primaevus"
113,1,3.671445,100000,100,29313163.9,11467398.13,5536261.483,117185681.2,1637501611,956222160.9,312644086.5,6425024988,249.057782,348.821536,263.456246,83.749814,6011997104,3510717072,1147855568,23589125868,Alcidedorbignya_inopinata
114,5,1.828288,100000,100,181028615.2,31834794.85,92090679.56,444324631.3,10006309879,3579281999,5920225659,19940342306,124.024561,173.704421,131.194637,41.705318,18294416276,6543958327,10823877530,36456688554,"Coryphodon_elephantopus,Coryphodon_hamatus,Leptolambda_schmidti,Pantolambda_bathmodon,Titanoides_primaevus"
115,3,1.579494,100000,100,247763613,75066117.18,120142908.1,627126707.8,13741649502,3798575943,7664065243,31519669526,107.14726,150.066669,113.34163,36.030045,21704852938,5999827911,12105345067,49785128899,"Leptolambda_schmidti,Pantolambda_bathmodon,Titanoides_primaevus"
116,2,1.242842,100000,100,281696857.2,41805821.62,126432974.2,791624611,15501755944,4217137992,8023830114,35055678564,84.309985,118.081588,89.184092,28.350632,19266233361,5241236216,9972353067,43568669657,"Leptolambda_schmidti,Pantolambda_bathmodon"
117,1,1.064755,100000,100,293316903.4,90279596.07,127911095,1017227011,16115216923,3072731350,8119960621,45271047862,72.229196,101.161661,76.404891,24.288266,17158757795,3271706068,8645768671,48202574566,Pantolambda_bathmodon
118,1,6.687779,100000,100,254162579.9,370692698.1,123325769.9,1405558648,13863447459,4358389078,7861166501,28874610961,453.675162,635.401414,479.902913,152.555805,92715672781,29147942949,52573744242,1.93107E+11,Leptolambda_schmidti
119,1,4.425082,100000,100,587504233.5,146849372,308418998,1013697098,32654539509,7328060973,19216061964,43302083111,300.181838,420.424084,317.535873,100.941127,1.44499E+11,32427270708,85032649910,1.91615E+11,Titanoides_primaevus
120,2,6.602214,100000,100,189533678.3,39420946.29,100966203.3,575720447.4,10444608192,4138937505,6468433716,23480362853,447.870737,627.27194,473.762923,150.603971,68957538431,27326151139,42705983640,1.55022E+11,"Coryphodon_elephantopus,Coryphodon_hamatus"
121,1,5.850662,100000,100,157889816,46534338.77,89803102.88,364341837.4,8722465112,3221447059,5783753152,17956384540,396.88812,555.867487,419.832912,133.460219,51032195174,18847597895,33838784784,1.05057E+11,Coryphodon_elephantopus
122,1,4.897539,100000,100,157074410.9,38104876.79,89731550.87,334492482.9,8712159009,2730676196,5772507919,15919737133,332.231642,465.311907,351.438532,111.718406,42668138523,13373593167,28271082662,77967533479,Coryphodon_hamatus
